"year","iddist","pop_worldp","pop_landscan","malaria_cases","malaria_incidence","deforest_km2","deforest_cum","deforest_cum_percent","deforest_cum_cat","lst_dist","lst_night_dist","skintemp_dist","tmmx_dist","tmmn_dist","prep_dist","prep_dist_chrips","spei_06_dist","spei_12_dist","spei_24_dist","ndvi_dist","evi_dist","savi_dist","lclu_urban","lclu_livestock","lclu_natural_water","areakm2_ilegal_mining","area_mining_km2","total_miningkm2","lclu_mining","lclu_agriculture","lclu_agromosaic","prop_migration","areakm2_logging_cum","area_oil_km2","protected_area_total","wi_prop","edu_prop","prop_area_ethnicity","prop_urbanization"
2015,160206,11513.7432763,18031.6,328,18.1902881607844,3.5106306,24.73,16.54,1,27.7752641,21.7361875,25.4487630333333,32.5416666666667,21.9916666666667,2572.2459234,2537.5675787,0.280055141666667,0.606698616666667,0.678905783333333,0.822625225,0.5240828,1.23304528333333,3.4527085,0,112.9732767,0,0,0,0,0,167.3931597,0.0408736399418054,0,3092.54435497896,200.000820341138,0.986945713540309,0.790638387524611,0.74,0.652874987737802
2016,160206,11598.1900286,18053.6,182,10.0810918597953,3.6264653,28.35,14.64,1,28.1027115,21.3811987,25.7528439333334,32.65,22.25,2534.2935964,2390.7482843,-0.233835158333333,-0.367853566666667,0.143075283333333,0.823359225,0.5286633,1.23456340833333,3.5034556,0,116.9776823,0,0,0,0,0,151.675986,0.0403404184085325,0,3092.54435497896,200.000820341138,0.991670785256791,0.807070614705782,0.74,0.659328740553251
2017,160206,11728.4711691,18230.3,220,12.0678211548905,1.564441,29.92,5.54,0,27.6547845,21.6048374,25.357216975,32.2833333333333,21.925,2341.9019868,2690.1968964,0.322366475,0.445603516666667,0.037650125,0.823143541666667,0.523190341666667,1.23250005833333,3.5426327,0,122.011073,0,0,0,0,0,151.2756883,0.0398071968752597,0,3092.54435497896,200.000820341138,0.992988198408985,0.772704966099323,0.74,0.6657824933687
2018,160206,11835.6775325,19430.5,533,27.4311005892797,1.6741041,31.59,5.58,0,27.6680335,21.3715221,25.1345534416667,32.05,21.7833333333333,2355.3798078,2547.7790781,-0.440454308333333,-0.433713583333333,-0.0120193583333333,0.81456635,0.5228738,1.219814625,3.63434,0,116.3509354,0,0,0,0,0,143.5391203,0.0392739753419869,0,3092.54435497896,200.000820341138,0.991720300297474,0.762213258590403,0.74,0.67223624618415
2019,160206,11975.6182029,16240.1,144,8.86694047450447,0.8573077,32.45,2.72,0,27.505762,21.2693513,25.32174045,32.5833333333333,22.075,2166.3157955,2538.197518,0.0158376666666667,-0.131475241666667,-0.376539966666667,0.811778116666667,0.544329616666667,1.21667468333333,3.7180229,0,128.9995156,0,0,0,0,0,137.4112005,0.038740753808714,0,3092.54435497896,200.000820341138,0.992350696819843,0.782378548530975,0.74,0.678689998999599
2020,160206,12078.5008251,12495.1,35,2.80109803042793,2.1347716,34.58,6.56,0,28.0211305,21.6652675,25.7783574583334,32.95,22.3166666666667,2377.8102716,2475.7642975,0.00442176666666667,0.0447362833333333,-0.0737202166666667,0.833447925,0.528017541666667,1.2498482,3.8079529,0,130.4231696,0,0,0,0,0,143.2030127,0.0382075322754412,0,3092.54435497896,200.000820341138,0.988430238458584,0.771209033339894,0.74,0.685143751815048
2021,160206,NA,11570.7,46,3.97555895494655,2.2042224,36.79,6.39,0,27.7235383,21.473863,25.4446774583334,32.8416666666667,22.2583333333333,2654.6122952,2282.3080857,-0.345958416666667,-0.274184225,-0.164610416666667,0.825707133333333,0.527843575,1.23711903333333,4.0136137,0,124.6041125,0,0,0,0,0,155.3319958,0.0376743107421684,0,3092.54435497896,200.000820341138,0.987406054432101,0.781021147341115,0.74,0.691597504630497
2009,160210,5815.8448797,2183.6,44,20.1502106612933,3.4881131,3.49,3.49,0,26.7715932,20.6689154,25.2287483833334,32.3083333333333,21.3166666666667,2212.6383674,1629.5507122,-0.282243208333333,0.0896242166666666,1.14752993333333,0.841349325,0.558629491666667,1.26021610833333,0.5321881,0,36.2981226,0,0,0,0,0,92.9132793,0.0396663287953659,0,23.8567999779273,85.1488779840366,1.02000814559927,0.695513310870332,0.62,0.224478903714389
2010,160210,5889.9854759,2213.1,8,3.61483891374091,2.3367543,5.82,66.76,1,27.4239092,21.1421604,25.8172885666667,32.8083333333333,21.825,2110.9050618,1530.9708955,-1.32860336666667,-1.4625998,-0.8987035,0.843594841666667,0.543260258333333,1.261690025,0.549986,0,32.7750885,0,0,0,0,0,91.6339716,0.038615272382106,0,23.8567999779273,85.1488779840366,1.02436284600876,0.690664203133131,0.62,0.226080057699243
2011,160210,6175.9960835,2225.7,NA,NA,2.4202635,8.25,41.75,1,26.8193996,21.0507723,25.2054790416667,32.2583333333333,21.2916666666667,2599.037211,2141.7519097,-0.309790575,-1.01863266666667,-1.53274096666667,0.833503116666667,0.548347441666667,1.24844089166667,0.5562157,0,31.1232757,0,0,0,0,0,96.4130673,0.0375642159688461,0,23.8567999779273,85.1488779840366,1.02446271488184,0.68599241379699,0.62,0.227681211684097
2012,160210,6103.6744596,1884,6,3.18471337579618,4.2365041,12.48,51.27,1,26.8455916,21.0405954,25.106868,32.275,21.3,1745.36856,2296.0359556,-0.232910033333333,0.169174408333333,-0.566847533333333,0.84692675,0.553400916666667,1.26935845833333,0.5695654,0,32.6168428,0,0,0,0,0,98.3885197,0.0365131595555861,0,23.8567999779273,85.1488779840366,1.02375589881057,0.692424940709705,0.62,0.229282365668951
2013,160210,6370.9795461,2210.8,11,4.97557445268681,4.6082382,17.09,36.94,1,27.0573251,20.9408047,25.1403913083334,32.35,21.3916666666667,1969.5423315,2024.1343567,-0.489771841666667,-0.839188916666667,-0.444223508333333,0.848436958333333,0.575003783333333,1.27198084166667,0.605163,0,35.967465,0,0,0,0,0,99.3722277,0.0354621031423262,0,23.8567999779273,85.1488779840366,1.02013347348261,0.706489052351193,0.62,0.230883519653805
2014,160210,6397.1724488,2241,4,1.78491744756805,4.4473826,21.54,26.04,1,26.6649304,20.6213583,25.0814709666667,32.275,21.325,2198.4134427,1992.3821256,0.07774365,-0.198091675,-0.674458733333333,0.84343045,0.551217408333333,1.26135255,0.6069436,0,36.6396184,0,0,0,0,0,96.6840401,0.0344110467290663,0,23.8567999779273,85.1488779840366,1.01362094656003,0.701298714850824,0.62,0.232484673638658
2015,160210,6577.6249066,2265.2,3,1.32438636764966,4.9673074,26.5,23.03,1,27.0518734,21.4816473,25.4493024916667,32.65,21.7,2569.2990226,2077.8437406,-0.421129108333333,-0.102530741666667,-0.231839408333333,0.827687216666667,0.540114166666667,1.240088625,0.6407627,0,31.3400096,0,0,0,0,0,101.9480874,0.0333599903158064,0,23.8567999779273,85.1488779840366,1.0131006271932,0.698195096564216,0.62,0.234085827623512
2016,160210,6379.9947975,2226.4,5,2.24577793747754,5.2125816,31.72,19.7,1,27.6013728,21.0714754,25.78483105,32.725,22.0416666666667,2483.2607808,2060.7146697,-0.879746366666667,-1.1927249,-0.840856575,0.83228615,0.542282225,1.24636514166667,0.6612304,0,31.7192434,0,0,0,0,0,97.8064946,0.0323089339025465,0,23.8567999779273,85.1488779840366,1.01507366563786,0.704504912941126,0.62,0.235686981608366
2017,160210,6500.6546646,2254.5,10,4.43557329784875,3.6392038,35.36,11.48,1,26.9317511,20.9409919,25.334189025,32.2333333333333,21.7416666666667,2120.5979679,2424.5288878,-0.204003633333333,-0.468583983333333,-1.05525689166667,0.833587325,0.544103625,1.24814995833333,0.6870381,0,30.7853246,0,0,0,0,0,100.606625,0.0312578774892866,0,23.8567999779273,85.1488779840366,1.01376520694308,0.713821711692761,0.62,0.23728813559322
2018,160210,6579.323938,2862.2,8,2.79505275662078,4.4429096,39.8,12.56,1,26.8447855,21.3856676,25.0931697666667,31.9416666666667,21.65,2262.2152737,2255.1111913,-0.0535946916666667,-0.0859298083333333,-0.384435741666667,0.825421191666667,0.554254483333333,1.234876825,0.706615,0,34.0586884,0,0,0,0,0,99.177801,0.0302068210760267,0,23.8567999779273,85.1488779840366,1.0092695038395,0.740724615229875,0.62,0.238889289578074
2019,160210,6626.3974914,4712.9,1,0.212183581234484,8.2070599,48.01,20.63,1,27.1873489,20.6673114,25.3212804166667,32.7833333333333,21.8083333333333,1904.4287363,2268.2505874,-0.00510494166666667,-0.03874475,-0.120321508333333,0.8287099,0.566204325,1.24079360833333,0.6923791,0,40.1713393,0,0,0,0,0,97.1490226,0.0291557646627668,0,23.8567999779273,85.1488779840366,1.00987042661481,0.710836369488801,0.62,0.240490443562928
2020,160210,6590.6282871,3711.6,23,6.19678844703093,10.801548,58.81,22.5,1,27.5681116,21.3263245,25.8628058916667,33.2166666666667,22.1833333333333,2275.206832,2219.1135235,-0.124203158333333,-0.1197016,-0.141474425,0.85834455,0.558870841666667,1.28681443333333,0.730644,0,35.2364885,0,0,0,0,0,104.9859112,0.0281047082495069,0,23.8567999779273,85.1488779840366,1.00896071778485,0.692498978276139,0.62,0.242091597547782
2021,160210,NA,4736.9,12,2.5333023707488,6.0674099,64.88,10.32,1,27.5617818,21.1113645,25.46471635,33.125,22.0833333333333,2575.7352591,1829.4159375,-0.424015566666667,-0.299994608333333,-0.306681716666667,0.849247675,0.566003383333333,1.27108369166667,0.8009467,0,30.8956638,0,0,0,0,0,118.4588391,0.027053651836247,0,23.8567999779273,85.1488779840366,1.01465418916171,0.717401698065221,0.62,0.243692751532636
2009,160211,5674.8613788,4408.1,71,16.1067126426351,7.0580559,7.06,7.06,0,26.8052916,20.9568506,25.24751755,32.8333333333333,21.3,2162.8786471,1717.1216634,-0.290935758333333,0.104894533333333,1.13630678333333,0.842739266666667,0.572518716666667,1.26365573333333,0.463379,0,26.1862702,0,0,0,0,0.1478232,233.9152065,0.10063298490978,0,1050.94968576559,0,0.983881864402394,0.705750238305607,0.06,0.37042409890092
2010,160211,5734.9088044,4468.4,13,2.90931877181989,6.7188356,13.78,95.18,1,27.3276252,20.6521014,25.8475232333334,33.325,21.7833333333333,2063.806312,1560.0355668,-1.40302635833333,-1.5581443,-0.986957725,0.842371183333333,0.572004641666667,1.262963675,0.480472,0,23.1507204,0,0,0,0,0.1478232,237.7474597,0.0985903463395517,0,1050.94968576559,0,0.990668298249209,0.700947306198892,0.06,0.396592489307721
2011,160211,5852.9156811,4575,3,0.655737704918033,6.9489591,20.73,50.44,1,26.7197527,21.0777572,25.227646375,32.675,21.1666666666667,2520.7999211,2149.6917173,-0.0893286333333333,-0.877910308333333,-1.53734605,0.84565755,0.582256458333333,1.26861170833333,0.5425145,0,23.9297372,0,0,0,0,0.8442287,238.451598,0.096547707769323,0,1050.94968576559,0,0.992764945377924,0.694563446197364,0.06,0.422760879714522
2012,160211,5800.351447,4140.7,9,2.17354553577897,9.2472828,29.97,44.57,1,27.0664248,20.7525197,25.1508982666667,32.6916666666667,21.1916666666667,1746.4769354,2268.2941829,-0.169156341666667,0.363216433333333,-0.390594558333333,0.852677375,0.572228016666667,1.27911795,0.5843066,0,25.5676262,0,0,0,0,0.8734769,239.5578442,0.0945050691990944,0,1050.94968576559,0,0.994059474936939,0.698176522971905,0.06,0.448929270121323
2013,160211,5957.3311834,4988.2,44,8.82081712842308,8.0914015,38.06,26.99,1,27.1454684,20.7455316,25.166789075,32.775,21.275,1898.5729937,1961.2144654,-0.555395833333333,-0.878667575,-0.370130341666667,0.853684041666667,0.586941333333333,1.280504325,0.6074253,0,26.8216101,36.5461450959693,0,36.5461450959693,0,0.9030911,243.6971219,0.0924624306288657,0,1050.94968576559,0,0.991983865728463,0.697422282326712,0.06,0.475097660528124
2014,160211,5933.1905082,5033.5,4,0.794675672990961,8.0000135,46.06,21.02,1,26.796478,20.768968,25.08524555,32.725,21.2,2106.2686051,1944.8772173,0.0177298083333333,-0.319104183333333,-0.780920258333333,0.847034208333333,0.572715758333333,1.26970253333333,0.6011995,0,27.9676794,36.5461450959693,0,36.5461450959693,0,0.928875,241.24124,0.0904197920586371,0,1050.94968576559,0,0.98694519990114,0.705063706339244,0.06,0.501266050934925
2015,160211,6057.7315261,5030.3,6,1.19277180287458,6.8513368,52.92,14.89,1,27.0190258,21.215306,25.4847004833334,33.1166666666667,21.625,2492.9262395,1907.8611627,-0.688338483333333,-0.364176808333333,-0.491061091666667,0.830789925,0.570871358333333,1.24614545,0.635187,0,23.9001283,36.5461450959693,0,36.5461450959693,0,0.9093148,244.5338499,0.0883771534884084,0,1050.94968576559,0,0.989592658332071,0.705078455564729,0.06,0.527434441341726
2016,160211,5993.6894609,5244.1,68,12.966953338037,11.1049101,64.02,20.98,1,27.4647681,20.9434916,25.8476374833334,33.1333333333333,22.025,2404.2205044,2009.4965007,-1.1426353,-1.49115241666667,-1.19619974166667,0.839561841666667,0.571627983333333,1.25932508333333,0.6524029,0,26.2777359,36.5461450959693,0,36.5461450959693,0,1.1342575,245.2513843,0.0863345149181798,0,1050.94968576559,0,0.993689859964243,0.713984053776387,0.06,0.553602831748527
2017,160211,6130.5117487,5287.8,29,5.48432240251144,6.7787526,70.8,10.59,1,27.201418,20.7047734,25.376780675,32.6083333333333,21.7166666666667,1994.9337169,2433.8956814,-0.230899383333333,-0.577855066666667,-1.31590535,0.830802175,0.565992283333333,1.245522475,0.6710757,0,26.4155817,36.5461450959693,0,36.5461450959693,0,1.7966372,248.1964444,0.0842918763479511,0,1050.94968576559,0,0.995340061885386,0.721715431317309,0.06,0.579771222155328
2018,160211,6289.7533848,5769.2,11,1.90667683560979,8.7684902,79.57,12.39,1,27.1057887,20.8213528,25.1348593583334,32.3083333333333,21.6333333333333,2190.6608999,2263.5943728,-0.0429496916666667,-0.078385925,-0.460052558333333,0.828180208333333,0.566934825,1.23998969166667,0.6897477,0,26.0517591,36.5461450959693,0,36.5461450959693,0,1.1778227,244.1092383,0.0822492377777225,0,1050.94968576559,0,0.994890635471285,0.74256917674209,0.06,0.605939612562129
2019,160211,6395.0549842,6416.6,4,0.623383100084157,10.0373598,89.61,12.62,1,27.2538448,20.5778388,25.3694851083334,33.325,21.7833333333333,1772.0480481,2205.8558236,-0.0108006416666667,-0.0417538333333333,-0.118682083333333,0.828260391666667,0.563710916666667,1.23997178333333,0.6933041,0,31.1042629,36.5461450959693,0,36.5461450959693,0,1.0168958,239.6567407,0.0802065992074938,0,1050.94968576559,0,0.996672087165526,0.737402327513074,0.06,0.63210800296893
2020,160211,6381.8919327,5178.4,3,0.579329522632473,9.877196,99.48,11.01,1,27.4899657,21.0511527,25.870978775,33.725,22.1416666666667,2212.0216173,2165.9928019,-0.099034275,-0.102764508333333,-0.134120808333333,0.858781925,0.58273135,1.28880106666667,0.7324284,0,27.9195289,36.5461450959693,0,36.5461450959693,0,1.0915804,243.7621479,0.0781639606372652,0,1050.94968576559,0,0.994450599829597,0.681796748407224,0.06,0.658276393375731
2021,160211,NA,5440.8,14,2.57315100720482,8.1401979,107.62,8.18,0,27.7527552,21.0813693,25.5065869833334,33.7166666666667,22.0833333333333,2555.573096,1759.1279931,-0.5471968,-0.375013408333333,-0.35352275,0.841019475,0.579296891666667,1.26042793333333,0.750212,0,29.7189912,36.5461450959693,0,36.5461450959693,0,1.1271447,252.1942686,0.0761213220670365,0,1050.94968576559,0,0.995499253787161,0.729426247714884,0.06,0.684444783782532
2009,160301,26688.7043491,18528.3,2357,127.21080725161,9.0082719,9.01,9.01,0,27.1533994,21.0695008,25.5329151583334,31.9583333333333,21.1583333333333,2497.8408966,1920.7001371,-0.278883375,-0.0138775833333333,1.56611973333333,0.817269091666667,0.540598783333333,1.22704104166667,5.8998356,0.197,266.6810409,0,0,0,0.01337,0,327.2267617,0.0632542314897135,0,2935.7683106893,2177.1877600168,0.889621776041976,0.75580693926823,0.36,0.578047262637693
2010,160301,26902.8534477,18767.1,294,15.6657128698627,3.0721041,12.08,34.07,1,27.3292305,21.3840191,26.018647075,32.3916666666667,21.5083333333333,1716.4343242,1734.6490098,-1.963381275,-1.937660975,-1.10678945,0.813775441666667,0.524566441666667,1.22101075833333,6.0852326,0.0461719,230.1625566,0,0,0,0.0071307,0,348.8299047,0.063832917960835,0,2935.7683106893,2177.1877600168,0.887853376936801,0.76248179243381,0.36,0.591448088405628
2011,160301,27153.8797213,16577.4,64,3.86067779024455,2.4344146,14.51,20.12,1,27.1360229,21.0031789,25.4748987416667,32.0416666666667,21.15,3075.2842996,2757.6172422,-3.39006856666667,-4.597421875,-4.02699160833333,0.808365241666667,0.524598191666667,1.21292351666667,6.1886283,0.0267423,264.7888095,0,0,0,0.002674,0,343.3636519,0.0644116044319566,0,2935.7683106893,2177.1877600168,0.907636423194034,0.761784838257312,0.36,0.604848914173563
2012,160301,27676.935419,17513.7,673,38.4270599587751,4.711988,19.23,32.53,1,27.2963827,20.8382002,25.3942883,32.0083333333333,21.2,2152.7691846,2977.4334456,-1.13186859166667,-1.69728483333333,-3.854001775,0.808096975,0.517195675,1.21243681666667,6.4961327,0.0071314,254.5429846,0,0,0,0.002674,0,363.8539555,0.0649902909030781,0,2935.7683106893,2177.1877600168,0.927828007468166,0.778763754065812,0.36,0.618249739941498
2013,160301,27796.9770354,16499.4,1359,82.3666315138732,4.2535225,23.48,22.1,1,27.4586941,20.8077558,25.42745925,32.1083333333333,21.1833333333333,2671.7583251,2774.2700266,-0.0189877166666667,-0.788699116666667,-1.45260876666667,0.812733466666667,0.529901883333333,1.22018994166667,6.6449813,0.0098059,262.8672579,0,0,0,0.0080221,0,373.0078154,0.0655689773741996,0,2935.7683106893,2177.1877600168,0.934082513377194,0.765568376592061,0.36,0.631650565709433
2014,160301,27856.7833006,16765.5,1790,106.766872446393,7.4928791,30.97,31.9,1,27.3043185,20.6799199,25.4625775916667,32.025,21.2666666666667,1817.4348732,2631.9318883,0.3953912,0.466020191666667,-0.1401026,0.814101808333333,0.532477333333333,1.22168388333333,6.696681,0.0222821,259.2917207,0,0,0,0.0187181,0,385.6817033,0.0661476638453211,0,2935.7683106893,2177.1877600168,0.939734947009651,0.764295132585594,0.36,0.645051391477369
2015,160301,28156.6148902,16894.3,3297,195.154578763252,5.0389401,36.01,16.27,1,27.5593411,21.6337375,25.7869742833334,32.4083333333333,21.675,2151.9668009,2455.7541341,0.797704016666667,1.39419994166667,1.08022140833333,0.804827491666667,0.512063808333333,1.20572908333333,7.0407305,0.023177,260.39171,0,0,0,0.0303056,0,398.661458,0.0667263503164427,0,2935.7683106893,2177.1877600168,0.946611762242506,0.771193066526012,0.36,0.658452217245304
2016,160301,28055.8052268,16252.4,1122,69.0359577662376,8.2390209,44.25,22.88,1,27.8927552,21.4392268,25.9782273583334,32.3,21.55,2549.1439632,2545.2814487,-0.123988025,-0.0786937416666667,0.867668533333333,0.800257391666667,0.524252358333333,1.20053923333333,7.3339804,0.4438895,237.6678409,0,0,0,0.0303056,0,395.6903356,0.0673050367875642,0,2935.7683106893,2177.1877600168,0.952189446784192,0.747355335673123,0.36,0.671853043013239
2017,160301,28338.9263275,16487.6,432,26.2015090128339,2.7095621,46.96,6.12,0,27.5680887,21.6854088,25.7890020916667,31.8833333333333,21.325,2661.0918643,2683.5453111,-0.376356233333333,-0.42135835,-0.29032785,0.805273725,0.523833483333333,1.20789684166667,7.4338065,0.1016111,272.0287126,0,0,0,0.0418926,0,418.6158319,0.0678837232586857,203.906550816088,2935.7683106893,2177.1877600168,0.959754980104031,0.765231718042783,0.36,0.685253868781174
2018,160301,28656.5154873,16548.8,209,12.6293145122305,3.1978137,50.16,6.81,0,27.2984002,20.8639037,25.5018186333334,31.7833333333333,21.1166666666667,2736.8648373,2529.9365875,0.0139089666666667,-0.0309919083333333,-0.2627088,0.802740341666667,0.53967655,1.20426055833333,8.1441977,0.0401096,243.807639,0,0,0,0.0588276,0,404.7927166,0.0684624097298072,254.941412493523,2935.7683106893,2177.1877600168,0.95805551509311,0.774617583396327,0.36,0.698654694549109
2019,160301,28905.16907,16222.4,262,16.150507939639,2.8817447,53.04,5.74,0,27.6674921,21.2651701,25.663066775,32.3083333333333,21.6333333333333,2443.2156438,2971.3646833,0.078116725,0.0728949083333333,0.0166821166666667,0.79129225,0.51253315,1.18447929166667,8.4009046,0.0294139,254.057373,0,0,0,0.0873499,0,405.9834069,0.0690410962009288,267.055389479818,2935.7683106893,2177.1877600168,0.953902989394723,0.781626362029016,0.36,0.712055520317044
